CummulativeDistance,Velocity,Acceleration,Battery,EnergyConsumption,Solar,Time
0.0,10.593398485717065,,100.0,,,0.0
0.0090115526383601,32.61254814376812,52.785476784704116,98.99735356013197,30.664343760955774,0.03349502298736534,0.4171440896112478
0.0180231052759049,28.936696657985006,-12.55310222832754,98.99812325157045,30.664343760955774,0.02351407344551772,0.7099682392854318
0.0276239331555657,29.475537921326918,1.6391775102753496,98.99043360339812,30.92566073278874,0.02639822016872849,1.03869484757778
0.0372247610367435,29.50612935458901,0.09396761200153225,98.99128940150597,30.92566073278874,0.026144632193907943,1.3642477972642464
0.0468255889203153,29.410699341157265,-0.29280984009545014,98.99214618267878,30.92566073278874,0.026174664830164774,1.6901590214247346
0.0564264168000859,29.23689064348985,-0.5308636591527833,98.99300693863927,30.92566073278874,0.02629609459278277,2.017566435118864
0.0660272446817346,29.441193847755827,0.624327445069015,98.99386728892881,30.92566073278874,0.026283701345414277,2.34480369800003
0.0756280725635708,29.471828645978423,0.09399129842227782,98.99472424971569,30.92566073278874,0.026180152039374967,2.6707359782943456
0.0852289004436517,30.790702121898473,4.139156249205014,98.99556206025778,30.92566073278874,0.025595112060842154,2.98936938967459
0.0948297283258458,11.72053170182863,-42.22013371785127,98.99674976896632,30.92566073278874,0.03628450104554945,3.4410536630478576
