9.633435908025536,0.4449556767404814,-2.111990732606362,-12.45783350009075,130.8430265001775
9.633435905500408,0.4545891126459818,-2.04903444824308,-12.4577736429403,130.84309064302
9.63343590847265,0.4642225485544545,-1.9522849360924028,-12.45771378577475,130.843154785833
9.633435905813924,0.4738559844602684,-1.855535618406576,-12.4576539285941,130.843218928616
9.81618163075741,0.4836721660910258,-1.811861783414085,-12.4575918750106,130.843282000023
9.816181632888028,0.4934883477239138,-1.7133283404736606,-12.457527625024747,130.8433440000535
9.816181629714784,0.5033045293536286,-1.6147847601191134,-12.45746337502475,130.8434060000535
9.816181632476592,0.5131207109861052,-1.5162316219790817,-12.4573991250106,130.843468000023
8.07049408415801,0.5211912050702632,-1.42593098492785,-12.45734060000955,130.843524500021
8.07049408449749,0.5292616991547606,-1.3448945427158507,-12.4572878000239,130.843575500052
8.070494084576273,0.5373321932393369,-1.2638391841019536,-12.4572350000287,130.843626500062
8.070494082884707,0.5454026873222216,-1.1827787659033724,-12.4571822000239,130.84367750005202
8.070494084852218,0.5534731814070739,-1.5112377278239124,-12.45712940000955,130.843728500021
